Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Mar 25, 2024 12:00 AM to Sun, Mar 31, 2024 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
12:00PM - 12:59PM,0,0,4,2,1,5,0,12
1:00PM - 1:59PM,0,0,0,1,1,1,0,3
2:00PM - 2:59PM,0,0,2,1,1,0,0,4
3:00PM - 3:59PM,0,0,0,2,1,0,0,3
4:00PM - 4:59PM,0,0,2,0,1,2,0,5
5:00PM - 5:59PM,0,0,2,0,3,0,0,5
6:00PM - 6:59PM,0,0,2,1,3,0,0,6
Membership Totals:,0,0,12,7,11,8,0,38
Membership Type: Alumni Members,,,,,,,,
12:00PM - 12:59PM,0,0,3,5,2,7,0,17
1:00PM - 1:59PM,0,0,3,3,3,2,0,11
2:00PM - 2:59PM,0,0,0,1,3,2,0,6
3:00PM - 3:59PM,0,0,1,3,0,1,0,5
4:00PM - 4:59PM,0,0,2,3,2,7,0,14
5:00PM - 5:59PM,0,0,2,3,1,1,0,7
6:00PM - 6:59PM,0,0,9,4,3,0,0,16
7:00PM - 7:59PM,0,0,1,0,1,0,0,2
Membership Totals:,0,0,21,22,15,20,0,78
Membership Type: Bushnell ,,,,,,,,
5:00PM - 5:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,0,0,0,1,0,0,1
Membership Type: Community Membership,,,,,,,,
12:00PM - 12:59PM,0,0,3,2,6,3,0,14
1:00PM - 1:59PM,0,0,1,2,1,1,0,5
2:00PM - 2:59PM,0,0,2,2,0,2,0,6
3:00PM - 3:59PM,0,0,2,1,1,2,0,6
4:00PM - 4:59PM,0,0,1,3,2,3,0,9
5:00PM - 5:59PM,0,0,0,3,1,0,0,4
6:00PM - 6:59PM,0,0,3,4,4,0,0,11
7:00PM - 7:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,12,18,15,11,0,56
Membership Type: Current Student,,,,,,,,
11:00AM - 11:59AM,0,0,0,1,0,0,0,1
12:00PM - 12:59PM,0,0,99,83,99,95,0,376
1:00PM - 1:59PM,0,0,63,67,62,79,0,271
2:00PM - 2:59PM,0,1,75,37,64,60,0,237
3:00PM - 3:59PM,0,0,53,77,53,57,0,240
4:00PM - 4:59PM,0,0,45,59,56,62,0,222
5:00PM - 5:59PM,0,0,44,50,45,21,0,160
6:00PM - 6:59PM,0,0,55,55,44,0,0,154
7:00PM - 7:59PM,0,0,16,12,12,0,0,40
Membership Totals:,0,1,450,441,435,374,0,1701
Membership Type: Dependent/Spouse,,,,,,,,
12:00PM - 12:59PM,0,0,1,1,0,3,0,5
1:00PM - 1:59PM,0,0,0,0,3,1,0,4
2:00PM - 2:59PM,0,0,2,2,2,2,0,8
3:00PM - 3:59PM,0,0,0,0,2,0,0,2
4:00PM - 4:59PM,0,0,1,1,3,2,0,7
