Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 18, 2021 12:00 AM to Sun, Jan 24, 2021 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
11:00AM - 11:59AM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Current Student,,,,,,,,
7:00AM - 7:59AM,0,17,17,28,23,20,0,105
8:00AM - 8:59AM,0,16,17,22,25,18,0,98
9:00AM - 9:59AM,15,23,36,44,47,46,4,215
10:00AM - 10:59AM,24,17,56,23,55,19,16,210
11:00AM - 11:59AM,18,26,29,22,30,31,28,184
12:00PM - 12:59PM,20,17,32,25,49,23,22,188
1:00PM - 1:59PM,18,30,31,22,23,33,16,173
2:00PM - 2:59PM,17,21,28,25,31,33,26,181
3:00PM - 3:59PM,13,25,37,44,35,16,31,201
4:00PM - 4:59PM,12,27,31,27,40,28,17,182
5:00PM - 5:59PM,5,3,8,8,23,7,9,63
6:00PM - 6:59PM,0,0,1,0,2,0,0,3
Membership Totals:,142,222,323,290,383,274,169,1803
Membership Type: PE & Rec Staff,,,,,,,,
11:00AM - 11:59AM,0,0,1,0,0,1,0,2
12:00PM - 12:59PM,0,0,1,0,1,0,0,2
3:00PM - 3:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,0,2,0,2,1,0,5
Membership Type: Winter 2021 - Faculty/Staff GX Turnstile Access,,,,,,,,
11:00AM - 11:59AM,0,1,1,1,0,0,0,3
3:00PM - 3:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,1,2,1,0,0,0,4
Totals:,142,223,328,291,385,275,169,1813
"Mon, Feb 10 2025 10:18A",,,,,,,,Page: 1/1
