Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, May 31, 2021 12:00 AM to Sun, Jun 6, 2021 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: Club Sports - Wushu - Limited Hours,,,,,,,,
11:00AM - 11:59AM,1,0,0,0,0,0,0,1
12:00PM - 12:59PM,1,0,0,0,0,0,0,1
5:00PM - 5:59PM,0,0,0,1,0,2,0,3
Membership Totals:,2,0,0,1,0,2,0,5
Membership Type: Current Student,,,,,,,,
5:00AM - 5:59AM,0,0,0,0,10,0,0,10
6:00AM - 6:59AM,0,0,44,36,38,48,0,166
7:00AM - 7:59AM,0,15,52,91,59,39,0,256
8:00AM - 8:59AM,0,55,69,90,70,51,0,335
9:00AM - 9:59AM,0,57,103,101,96,54,0,411
10:00AM - 10:59AM,0,59,72,83,79,41,105,439
11:00AM - 11:59AM,72,53,73,63,85,75,63,484
12:00PM - 12:59PM,52,52,99,116,98,89,35,541
1:00PM - 1:59PM,47,70,81,79,75,95,68,515
2:00PM - 2:59PM,55,68,77,75,73,63,55,466
3:00PM - 3:59PM,40,58,77,69,71,43,40,398
4:00PM - 4:59PM,92,80,98,88,82,58,78,576
5:00PM - 5:59PM,7,31,118,125,113,53,10,457
6:00PM - 6:59PM,0,0,123,103,84,33,0,343
7:00PM - 7:59PM,0,0,16,14,15,13,0,58
8:00PM - 8:59PM,0,0,0,0,0,20,0,20
Membership Totals:,365,598,1102,1133,1048,775,454,5475
Membership Type: PE & Rec Staff,,,,,,,,
10:00AM - 10:59AM,0,0,1,0,1,0,0,2
11:00AM - 11:59AM,0,0,1,0,0,0,0,1
2:00PM - 2:59PM,0,0,1,0,1,0,0,2
3:00PM - 3:59PM,0,0,0,1,0,1,0,2
4:00PM - 4:59PM,1,0,0,0,0,0,0,1
5:00PM - 5:59PM,0,0,1,1,1,0,0,3
6:00PM - 6:59PM,0,0,0,0,1,0,0,1
Membership Totals:,1,0,4,2,4,1,0,12
Membership Type: Spring 2021 - Faculty/Staff GX Turnstile Access,,,,,,,,
8:00AM - 8:59AM,0,0,0,0,0,1,0,1
10:00AM - 10:59AM,0,1,0,0,0,0,1,2
11:00AM - 11:59AM,0,0,1,1,1,0,0,3
12:00PM - 12:59PM,0,0,0,0,0,1,0,1
3:00PM - 3:59PM,0,0,1,0,1,0,0,2
Membership Totals:,0,1,2,1,2,2,1,9
Membership Type: Student Off Term,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,1,0,0,1
9:00AM - 9:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,0,1,2,1,0,1,0,5
11:00AM - 11:59AM,1,1,0,0,0,0,1,3
12:00PM - 12:59PM,0,0,1,0,0,0,0,1
1:00PM - 1:59PM,0,1,2,1,0,0,0,4
2:00PM - 2:59PM,0,1,0,0,1,0,0,2
3:00PM - 3:59PM,0,0,0,0,0,0,1,1
4:00PM - 4:59PM,1,1,0,0,0,0,1,3
6:00PM - 6:59PM,0,0,1,0,1,0,0,2
8:00PM - 8:59PM,0,0,0,0,0,1,0,1
Membership Totals:,2,5,6,2,4,2,3,24
