Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Aug 23, 2021 12:00 AM to Sun, Aug 29, 2021 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,3,2,1,0,6
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
8:00AM - 8:59AM,0,0,0,1,0,0,0,1
9:00AM - 9:59AM,0,0,1,2,0,0,0,3
10:00AM - 10:59AM,0,0,1,0,1,1,0,3
11:00AM - 11:59AM,0,0,1,0,1,2,0,4
1:00PM - 1:59PM,0,1,1,0,0,0,0,2
2:00PM - 2:59PM,0,1,0,0,0,0,0,1
3:00PM - 3:59PM,0,0,1,0,1,2,0,4
4:00PM - 4:59PM,0,2,0,0,0,2,0,4
5:00PM - 5:59PM,0,2,0,0,0,0,0,2
6:00PM - 6:59PM,0,0,0,0,1,0,0,1
Membership Totals:,0,6,5,6,7,8,0,32
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,0,1,0,2,0,4
7:00AM - 7:59AM,0,0,0,1,0,0,0,1
8:00AM - 8:59AM,0,0,0,0,0,1,0,1
9:00AM - 9:59AM,0,1,1,3,2,0,0,7
10:00AM - 10:59AM,0,1,1,0,0,1,0,3
11:00AM - 11:59AM,0,2,0,3,0,1,0,6
12:00PM - 12:59PM,0,1,1,1,0,2,0,5
1:00PM - 1:59PM,0,0,0,1,1,0,0,2
2:00PM - 2:59PM,0,1,3,1,2,1,0,8
3:00PM - 3:59PM,0,0,2,2,3,0,0,7
4:00PM - 4:59PM,0,5,2,1,1,0,0,9
5:00PM - 5:59PM,0,2,2,1,5,2,0,12
6:00PM - 6:59PM,0,2,2,0,2,1,0,7
7:00PM - 7:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,17,14,15,16,11,0,73
Membership Type: Community Membership,,,,,,,,
6:00AM - 6:59AM,0,0,2,0,2,0,0,4
7:00AM - 7:59AM,0,0,1,0,0,1,0,2
8:00AM - 8:59AM,0,2,0,0,1,0,0,3
9:00AM - 9:59AM,0,2,2,5,0,3,0,12
10:00AM - 10:59AM,0,2,1,1,2,2,0,8
11:00AM - 11:59AM,0,2,4,3,2,1,0,12
12:00PM - 12:59PM,0,6,0,1,0,0,0,7
1:00PM - 1:59PM,0,1,0,1,2,0,0,4
2:00PM - 2:59PM,0,2,1,0,2,3,0,8
3:00PM - 3:59PM,0,2,1,1,2,1,0,7
4:00PM - 4:59PM,0,2,3,4,4,1,0,14
5:00PM - 5:59PM,0,4,3,3,1,5,0,16
6:00PM - 6:59PM,0,2,2,5,3,0,0,12
7:00PM - 7:59PM,0,0,0,2,0,0,0,2
Membership Totals:,0,27,20,26,21,17,0,111
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,6,10,2,14,4,0,36
