Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Oct 2, 2017 12:00 AM to Sun, Oct 8, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,1,0,0,0,1
7:00AM - 7:59AM,0,1,1,0,0,1,0,3
8:00AM - 8:59AM,0,1,0,1,0,0,0,2
9:00AM - 9:59AM,0,0,1,0,1,1,0,3
10:00AM - 10:59AM,2,1,1,0,1,1,0,6
11:00AM - 11:59AM,0,2,0,1,2,2,1,8
12:00PM - 12:59PM,0,1,1,2,0,2,0,6
1:00PM - 1:59PM,0,0,1,0,0,0,0,1
2:00PM - 2:59PM,0,0,1,0,0,1,0,2
3:00PM - 3:59PM,0,1,2,0,0,1,0,4
4:00PM - 4:59PM,0,1,4,2,0,0,0,7
5:00PM - 5:59PM,0,0,0,1,1,1,0,3
6:00PM - 6:59PM,0,1,1,2,0,2,0,6
7:00PM - 7:59PM,0,1,0,0,0,1,1,3
8:00PM - 8:59PM,1,0,0,0,2,0,0,3
9:00PM - 9:59PM,0,0,0,0,0,0,1,1
10:00PM - 10:59PM,0,0,0,1,0,0,0,1
Membership Totals:,3,10,13,11,7,13,3,60
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,1,3,5,1,3,0,13
7:00AM - 7:59AM,0,0,1,2,2,0,0,5
8:00AM - 8:59AM,0,1,1,2,0,1,0,5
9:00AM - 9:59AM,0,2,1,2,0,5,0,10
10:00AM - 10:59AM,2,8,4,6,5,2,3,30
11:00AM - 11:59AM,1,7,4,4,2,4,2,24
12:00PM - 12:59PM,1,2,1,0,2,3,2,11
1:00PM - 1:59PM,0,3,2,1,1,0,4,11
2:00PM - 2:59PM,2,2,2,1,2,2,1,12
3:00PM - 3:59PM,1,0,0,0,1,3,4,9
4:00PM - 4:59PM,4,2,0,1,1,0,3,11
5:00PM - 5:59PM,0,5,3,4,4,2,1,19
6:00PM - 6:59PM,1,7,4,6,1,2,0,21
7:00PM - 7:59PM,5,4,4,5,3,7,1,29
8:00PM - 8:59PM,1,4,1,4,4,2,0,16
9:00PM - 9:59PM,1,1,2,1,1,0,1,7
10:00PM - 10:59PM,0,1,4,1,1,1,0,8
11:00PM - 11:59PM,0,0,0,0,0,1,0,1
Membership Totals:,19,50,37,45,31,38,22,242
Membership Type: Athletics - Tennis,,,,,,,,
6:00PM - 6:59PM,0,0,1,0,0,0,0,1
Membership Totals:,0,0,1,0,0,0,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,1,3,0,3,2,0,9
7:00AM - 7:59AM,0,1,2,1,1,0,0,5
8:00AM - 8:59AM,0,0,1,0,1,2,0,4
9:00AM - 9:59AM,0,3,1,0,2,0,0,6
10:00AM - 10:59AM,6,3,0,2,0,1,2,14
