Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, May 22, 2017 12:00 AM to Sun, May 28, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,0,0,0,0,0,1
7:00AM - 7:59AM,0,0,0,0,1,0,0,1
8:00AM - 8:59AM,0,0,3,0,0,4,0,7
9:00AM - 9:59AM,0,1,0,0,0,0,0,1
10:00AM - 10:59AM,0,0,0,0,0,1,1,2
11:00AM - 11:59AM,0,1,2,1,2,0,1,7
12:00PM - 12:59PM,0,1,0,0,0,0,1,2
1:00PM - 1:59PM,0,1,3,0,1,0,0,5
2:00PM - 2:59PM,0,1,2,2,2,3,1,11
3:00PM - 3:59PM,0,2,1,1,0,0,1,5
4:00PM - 4:59PM,0,0,0,2,0,1,0,3
5:00PM - 5:59PM,0,1,2,2,1,0,1,7
6:00PM - 6:59PM,0,0,1,1,0,0,0,2
7:00PM - 7:59PM,0,0,1,0,0,0,0,1
9:00PM - 9:59PM,0,0,1,0,0,1,0,2
Membership Totals:,0,9,16,9,7,10,6,57
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,2,2,3,3,0,14
7:00AM - 7:59AM,0,1,2,2,1,0,0,6
8:00AM - 8:59AM,0,1,2,0,2,1,0,6
9:00AM - 9:59AM,0,5,0,4,1,1,0,11
10:00AM - 10:59AM,4,7,2,4,2,4,2,25
11:00AM - 11:59AM,1,3,2,1,1,0,1,9
12:00PM - 12:59PM,2,1,2,0,2,2,1,10
1:00PM - 1:59PM,2,1,1,1,0,0,3,8
2:00PM - 2:59PM,2,1,6,3,3,2,2,19
3:00PM - 3:59PM,0,0,6,3,2,1,1,13
4:00PM - 4:59PM,4,6,0,2,2,2,2,18
5:00PM - 5:59PM,3,7,7,5,3,4,1,30
6:00PM - 6:59PM,0,10,3,3,7,4,1,28
7:00PM - 7:59PM,1,5,2,3,2,1,1,15
8:00PM - 8:59PM,0,4,5,0,5,1,4,19
9:00PM - 9:59PM,0,1,0,2,0,1,1,5
10:00PM - 10:59PM,0,0,0,0,0,0,1,1
Membership Totals:,19,57,42,35,36,27,21,237
Membership Type: Club Sports - Wushu - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Club Sports- W Water Polo- Limited Hours,,,,,,,,
8:00PM - 8:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,0,1,0,0,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,5,6,3,2,1,0,17
7:00AM - 7:59AM,0,2,4,1,3,1,0,11
8:00AM - 8:59AM,0,2,1,4,0,2,0,9
9:00AM - 9:59AM,0,5,1,1,0,1,0,8
10:00AM - 10:59AM,3,2,4,1,2,2,0,14
