Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Sep 11, 2017 12:00 AM to Sun, Sep 17, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
10:00AM - 10:59AM,0,3,0,1,1,2,0,7
11:00AM - 11:59AM,0,1,0,1,2,2,0,6
12:00PM - 12:59PM,0,0,0,1,1,0,0,2
1:00PM - 1:59PM,0,1,1,0,0,1,0,3
2:00PM - 2:59PM,0,0,0,0,0,1,0,1
3:00PM - 3:59PM,0,2,3,2,0,1,0,8
4:00PM - 4:59PM,0,1,3,0,2,0,0,6
5:00PM - 5:59PM,0,0,5,0,2,3,0,10
6:00PM - 6:59PM,0,1,1,4,0,0,0,6
Membership Totals:,0,9,13,9,8,10,0,49
Membership Type: Alumni Members,,,,,,,,
10:00AM - 10:59AM,0,5,5,6,4,5,0,25
11:00AM - 11:59AM,0,3,1,6,3,6,0,19
12:00PM - 12:59PM,0,4,2,1,3,3,0,13
1:00PM - 1:59PM,0,3,3,2,2,2,0,12
2:00PM - 2:59PM,0,1,0,3,2,0,0,6
3:00PM - 3:59PM,0,0,0,4,1,0,0,5
4:00PM - 4:59PM,0,3,2,2,0,2,0,9
5:00PM - 5:59PM,0,4,4,6,5,3,0,22
6:00PM - 6:59PM,0,8,5,3,3,2,0,21
7:00PM - 7:59PM,0,3,0,3,1,5,0,12
Membership Totals:,0,34,22,36,24,28,0,144
Membership Type: Community Members,,,,,,,,
10:00AM - 10:59AM,0,9,5,7,4,5,0,30
11:00AM - 11:59AM,0,2,2,4,2,4,0,14
12:00PM - 12:59PM,0,4,5,3,2,0,0,14
1:00PM - 1:59PM,0,1,3,2,0,0,0,6
2:00PM - 2:59PM,0,5,3,2,2,3,0,15
3:00PM - 3:59PM,0,2,4,0,5,3,0,14
4:00PM - 4:59PM,0,1,2,5,3,1,0,12
5:00PM - 5:59PM,0,8,6,6,8,1,0,29
6:00PM - 6:59PM,0,5,2,6,5,5,0,23
7:00PM - 7:59PM,0,1,2,2,1,1,0,7
Membership Totals:,0,38,34,37,32,23,0,164
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,0,1,0,1,1,0,0,3
11:00AM - 11:59AM,0,0,1,0,0,1,0,2
3:00PM - 3:59PM,0,1,0,1,1,0,0,3
4:00PM - 4:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,2,1,2,2,2,0,9
Membership Type: Current Student,,,,,,,,
10:00AM - 10:59AM,0,44,45,60,41,54,0,244
11:00AM - 11:59AM,0,55,43,36,39,35,0,208
12:00PM - 12:59PM,0,47,42,51,42,38,0,220
1:00PM - 1:59PM,0,50,49,33,35,27,0,194
2:00PM - 2:59PM,0,41,37,45,39,37,0,199
3:00PM - 3:59PM,0,41,42,57,30,33,0,203
4:00PM - 4:59PM,0,85,56,41,43,47,0,272
