Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Jan 23, 2017 12:00 AM to Sun, Jan 29, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,1,1,0,2
7:00AM - 7:59AM,0,2,2,0,0,3,0,7
8:00AM - 8:59AM,0,1,2,1,0,5,0,9
10:00AM - 10:59AM,0,1,1,1,2,1,1,7
11:00AM - 11:59AM,0,1,0,0,0,1,0,2
12:00PM - 12:59PM,0,0,2,0,0,0,1,3
1:00PM - 1:59PM,1,1,0,0,2,1,0,5
2:00PM - 2:59PM,0,1,0,1,0,0,0,2
3:00PM - 3:59PM,1,1,2,3,6,1,1,15
4:00PM - 4:59PM,3,2,1,2,4,2,2,16
5:00PM - 5:59PM,1,3,3,4,1,1,0,13
6:00PM - 6:59PM,0,2,4,5,2,1,0,14
7:00PM - 7:59PM,1,1,1,2,1,0,0,6
8:00PM - 8:59PM,0,0,0,0,0,0,1,1
9:00PM - 9:59PM,0,1,0,1,0,0,0,2
10:00PM - 10:59PM,0,0,2,0,0,0,0,2
Membership Totals:,7,17,20,20,19,17,6,106
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,5,2,3,2,4,0,16
7:00AM - 7:59AM,0,1,3,2,4,4,0,14
8:00AM - 8:59AM,0,2,0,1,1,2,0,6
9:00AM - 9:59AM,0,6,1,5,5,3,0,20
10:00AM - 10:59AM,7,5,10,8,7,5,2,44
11:00AM - 11:59AM,5,3,4,5,1,3,3,24
12:00PM - 12:59PM,2,2,5,2,3,2,2,18
1:00PM - 1:59PM,0,0,2,4,3,1,2,12
2:00PM - 2:59PM,3,6,1,1,0,3,3,17
3:00PM - 3:59PM,4,3,2,5,3,5,0,22
4:00PM - 4:59PM,2,6,11,3,5,6,3,36
5:00PM - 5:59PM,3,9,7,5,7,6,6,43
6:00PM - 6:59PM,2,7,5,6,2,8,4,34
7:00PM - 7:59PM,3,6,9,3,7,1,1,30
8:00PM - 8:59PM,1,4,2,2,2,1,1,13
9:00PM - 9:59PM,0,0,2,2,2,3,1,10
10:00PM - 10:59PM,0,1,3,0,2,1,0,7
11:00PM - 11:59PM,1,1,0,0,0,0,0,2
Membership Totals:,33,67,69,57,56,58,28,368
Membership Type: Class MWF,,,,,,,,
10:00AM - 10:59AM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Class TU/TR,,,,,,,,
10:00AM - 10:59AM,0,0,1,0,0,0,0,1
11:00AM - 11:59AM,0,0,0,0,1,0,0,1
Membership Totals:,0,0,1,0,1,0,0,2
Membership Type: Club Sport Fencing - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,0,0,1,0,0,0,1
Membership Totals:,0,0,0,1,0,0,0,1
Membership Type: Community Members,,,,,,,,
