Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Oct 9, 2017 12:00 AM to Sun, Oct 15, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,0,2,0,1,0,0,3
7:00AM - 7:59AM,0,0,3,0,0,2,0,5
8:00AM - 8:59AM,0,1,1,1,0,1,0,4
9:00AM - 9:59AM,0,0,0,0,0,2,0,2
10:00AM - 10:59AM,0,0,0,1,0,3,2,6
11:00AM - 11:59AM,1,0,0,0,1,0,0,2
12:00PM - 12:59PM,0,2,0,2,1,0,0,5
2:00PM - 2:59PM,0,0,0,0,0,0,2,2
3:00PM - 3:59PM,0,0,2,0,0,2,0,4
4:00PM - 4:59PM,0,3,1,3,0,0,0,7
5:00PM - 5:59PM,0,0,1,2,2,3,1,9
6:00PM - 6:59PM,0,0,1,2,1,0,0,4
7:00PM - 7:59PM,1,1,1,0,0,1,0,4
8:00PM - 8:59PM,0,1,2,3,1,1,0,8
9:00PM - 9:59PM,0,1,0,0,0,0,0,1
11:00PM - 11:59PM,0,0,1,0,0,0,0,1
Membership Totals:,2,9,15,14,7,15,5,67
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,7,4,2,1,1,0,15
7:00AM - 7:59AM,0,0,1,1,1,1,0,4
8:00AM - 8:59AM,0,1,1,0,1,0,0,3
9:00AM - 9:59AM,0,2,1,3,2,4,0,12
10:00AM - 10:59AM,4,3,3,1,2,2,2,17
11:00AM - 11:59AM,4,4,4,4,1,8,2,27
12:00PM - 12:59PM,2,5,0,4,4,3,1,19
1:00PM - 1:59PM,0,2,2,1,0,0,1,6
2:00PM - 2:59PM,2,2,0,1,2,1,1,9
3:00PM - 3:59PM,7,4,0,0,1,3,1,16
4:00PM - 4:59PM,0,3,0,1,1,1,1,7
5:00PM - 5:59PM,4,2,3,5,2,2,2,20
6:00PM - 6:59PM,1,9,4,3,3,5,1,26
7:00PM - 7:59PM,3,1,6,3,2,6,2,23
8:00PM - 8:59PM,3,3,6,4,2,3,2,23
9:00PM - 9:59PM,1,0,0,2,1,1,1,6
10:00PM - 10:59PM,0,2,1,2,1,0,1,7
Membership Totals:,31,50,36,37,27,41,18,240
Membership Type: Club Sports - Wushu - Limited Hours,,,,,,,,
6:00PM - 6:59PM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,1,3,3,3,3,0,13
7:00AM - 7:59AM,0,1,2,1,2,2,0,8
8:00AM - 8:59AM,0,0,0,2,1,0,0,3
9:00AM - 9:59AM,0,1,2,1,1,3,0,8
10:00AM - 10:59AM,2,0,1,2,4,1,1,11
11:00AM - 11:59AM,3,2,3,3,1,5,2,19
12:00PM - 12:59PM,2,1,2,0,0,2,1,8
