Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Feb 27, 2017 12:00 AM to Sun, Mar 5, 2017 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: Faculty/Staff,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
Membership Type: No Membership,,,,,,,,
6:00AM - 6:59AM,0,1,1,1,2,0,0,5
7:00AM - 7:59AM,0,1,1,3,1,1,0,7
8:00AM - 8:59AM,0,1,2,1,0,4,0,8
10:00AM - 10:59AM,1,0,0,0,0,2,0,3
11:00AM - 11:59AM,2,0,3,2,2,2,0,11
12:00PM - 12:59PM,1,2,0,1,0,0,1,5
1:00PM - 1:59PM,1,1,1,0,1,0,2,6
2:00PM - 2:59PM,0,0,0,1,0,1,1,3
3:00PM - 3:59PM,3,0,0,3,3,1,0,10
4:00PM - 4:59PM,1,3,0,2,1,1,0,8
5:00PM - 5:59PM,1,4,5,3,2,3,2,20
6:00PM - 6:59PM,2,0,2,2,0,1,0,7
7:00PM - 7:59PM,0,0,1,0,0,0,0,1
8:00PM - 8:59PM,0,0,0,0,1,1,0,2
Membership Totals:,12,13,16,19,13,17,6,96
Membership Type: Alumni Members,,,,,,,,
6:00AM - 6:59AM,0,4,4,3,2,5,0,18
7:00AM - 7:59AM,0,0,3,0,2,2,0,7
8:00AM - 8:59AM,0,2,2,1,2,3,0,10
9:00AM - 9:59AM,0,3,3,1,2,5,0,14
10:00AM - 10:59AM,4,5,2,4,3,4,4,26
11:00AM - 11:59AM,3,3,4,5,2,3,0,20
12:00PM - 12:59PM,2,6,3,1,1,2,2,17
1:00PM - 1:59PM,5,1,1,1,2,1,1,12
2:00PM - 2:59PM,4,3,2,5,4,4,3,25
3:00PM - 3:59PM,1,2,5,1,3,1,3,16
4:00PM - 4:59PM,3,5,6,7,1,4,3,29
5:00PM - 5:59PM,2,6,4,9,8,1,4,34
6:00PM - 6:59PM,2,4,7,6,6,2,3,30
7:00PM - 7:59PM,6,3,4,4,1,2,2,22
8:00PM - 8:59PM,1,4,2,2,1,1,3,14
9:00PM - 9:59PM,1,2,1,0,0,0,1,5
10:00PM - 10:59PM,0,1,0,3,1,0,1,6
11:00PM - 11:59PM,1,1,0,0,0,0,0,2
Membership Totals:,35,55,53,53,41,40,30,307
Membership Type: Class MWF,,,,,,,,
10:00AM - 10:59AM,0,0,0,0,0,1,0,1
Membership Totals:,0,0,0,0,0,1,0,1
Membership Type: Club Sports - Wushu - Limited Hours,,,,,,,,
5:00PM - 5:59PM,0,0,0,0,0,1,0,1
7:00PM - 7:59PM,0,1,0,0,0,0,0,1
Membership Totals:,0,1,0,0,0,1,0,2
Membership Type: Club Sports- W Water Polo- Limited Hours,,,,,,,,
7:00PM - 7:59PM,0,0,0,1,0,0,0,1
8:00PM - 8:59PM,0,0,0,0,2,0,0,2
Membership Totals:,0,0,0,1,2,0,0,3
Membership Type: Community Members,,,,,,,,
6:00AM - 6:59AM,0,5,11,9,8,5,0,38
7:00AM - 7:59AM,0,1,3,1,0,3,0,8
8:00AM - 8:59AM,0,2,2,1,3,2,0,10
9:00AM - 9:59AM,0,5,2,4,2,1,0,14
10:00AM - 10:59AM,7,0,1,2,0,4,3,17
11:00AM - 11:59AM,0,2,1,3,1,3,0,10
12:00PM - 12:59PM,4,4,1,3,2,2,5,21
1:00PM - 1:59PM,3,1,2,3,1,2,1,13
2:00PM - 2:59PM,4,2,6,7,3,4,3,29
3:00PM - 3:59PM,2,0,5,1,5,3,3,19
4:00PM - 4:59PM,2,1,6,3,4,7,6,29
5:00PM - 5:59PM,4,12,5,6,7,3,2,39
6:00PM - 6:59PM,1,7,6,7,5,3,3,32
7:00PM - 7:59PM,2,11,6,4,3,2,3,31
8:00PM - 8:59PM,1,7,5,8,6,3,2,32
9:00PM - 9:59PM,3,7,8,5,4,0,1,28
10:00PM - 10:59PM,5,2,1,3,4,1,2,18
11:00PM - 11:59PM,0,0,0,0,0,0,1,1
Membership Totals:,38,69,71,70,58,48,35,389
Membership Type: Community Membership,,,,,,,,
10:00AM - 10:59AM,1,1,1,1,1,1,1,7
3:00PM - 3:59PM,0,1,0,0,0,0,0,1
6:00PM - 6:59PM,0,1,0,1,0,0,0,2
Membership Totals:,1,3,1,2,1,1,1,10
Membership Type: Current Student,,,,,,,,
6:00AM - 6:59AM,0,92,75,90,96,42,0,395
7:00AM - 7:59AM,0,79,70,71,81,50,0,351
8:00AM - 8:59AM,0,178,148,187,141,62,0,716
9:00AM - 9:59AM,0,316,264,268,229,110,13,1200
10:00AM - 10:59AM,128,240,228,267,255,188,162,1468
11:00AM - 11:59AM,130,271,357,248,339,205,150,1700
12:00PM - 12:59PM,129,199,243,227,238,195,149,1380
1:00PM - 1:59PM,147,304,320,284,305,193,153,1706
2:00PM - 2:59PM,169,244,246,266,233,253,150,1561
3:00PM - 3:59PM,166,293,414,278,328,265,144,1888
4:00PM - 4:59PM,154,358,327,329,252,271,170,1861
5:00PM - 5:59PM,191,358,313,397,328,273,185,2045
6:00PM - 6:59PM,183,349,391,445,313,219,158,2058
7:00PM - 7:59PM,160,377,381,333,235,149,97,1732
8:00PM - 8:59PM,125,234,274,423,208,119,96,1479
9:00PM - 9:59PM,133,216,335,267,160,76,67,1254
10:00PM - 10:59PM,58,111,134,113,87,49,59,611
11:00PM - 11:59PM,22,17,27,28,26,22,29,171
Membership Totals:,1895,4236,4547,4521,3854,2741,1782,23576
Membership Type: Current Student 1,,,,,,,,
6:00AM - 6:59AM,0,0,0,0,1,0,0,1
2:00PM - 2:59PM,0,0,0,0,0,2,0,2
3:00PM - 3:59PM,0,1,1,0,0,0,0,2
4:00PM - 4:59PM,0,0,0,1,0,0,0,1
5:00PM - 5:59PM,1,1,0,0,2,0,0,4
Membership Totals:,1,2,1,1,3,2,0,10
Membership Type: PE & Rec Staff,,,,,,,,
6:00AM - 6:59AM,0,0,0,2,1,0,0,3
